date,time,reservoir_storage
1992-09-08,0,539484.0
1992-09-09,0,539022.0
1992-09-10,0,538297.0
1992-09-11,0,537704.0
1992-09-12,0,537177.0
1992-09-13,0,536946.0
1992-09-14,0,537177.0
1992-09-15,0,537243.0
1992-09-16,0,536913.0
1992-09-17,0,536781.0
1992-09-18,0,536222.0
1992-09-19,0,536518.0
1992-09-20,0,536386.0
1992-09-21,0,536353.0
1992-09-22,0,536156.0
1992-09-23,0,536091.0
1992-09-24,0,536189.0
1992-09-25,0,536123.0
1992-09-26,0,536156.0
1992-09-27,0,536320.0
1992-09-28,0,535959.0
1992-09-29,0,534842.0
1992-09-30,0,533169.0
1992-10-01,0,532874.0
1992-10-02,0,532547.0
1992-10-03,0,530911.0
1992-10-04,0,529800.0
1992-10-05,0,528366.0
1992-10-06,0,527421.0
1992-10-07,0,526990.0
1992-10-08,0,524368.0
1992-10-09,0,522780.0
1992-10-10,0,522618.0
1992-10-11,0,521422.0
1992-10-12,0,519808.0
1992-10-13,0,518713.0
1992-10-14,0,517168.0
1992-10-15,0,515916.0
1992-10-16,0,514953.0
1992-10-17,0,514441.0
1992-10-18,0,513001.0
1992-10-19,0,511818.0
1992-10-20,0,510224.0
1992-10-21,0,509459.0
1992-10-22,0,508632.0
1992-10-23,0,508282.0
1992-10-24,0,508123.0
1992-10-25,0,506631.0
1992-10-26,0,505585.0
1992-10-27,0,504477.0
1992-10-28,0,503464.0
1992-10-29,0,503809.0
1992-10-30,0,506758.0
1992-10-31,0,507996.0
1992-11-01,0,508568.0
1992-11-02,0,508314.0
1992-11-03,0,507361.0
1992-11-04,0,506631.0
1992-11-05,0,506282.0
1992-11-06,0,505997.0
1992-11-07,0,505680.0
1992-11-08,0,505110.0
1992-11-09,0,504034.0
1992-11-10,0,503369.0
1992-11-11,0,502644.0
1992-11-12,0,501161.0
1992-11-13,0,499618.0
1992-11-14,0,498832.0
1992-11-15,0,498047.0
1992-11-16,0,496760.0
1992-11-17,0,496103.0
1992-11-18,0,495070.0
1992-11-19,0,494351.0
1992-11-20,0,492820.0
1992-11-21,0,491948.0
