date,time,reservoir_storage
2006-08-14,0,187486.0
2006-08-15,0,187335.0
2006-08-16,0,187184.0
2006-08-17,0,187032.0
2006-08-18,0,186851.0
2006-08-19,0,186670.0
2006-08-20,0,186519.0
2006-08-21,0,186337.0
2006-08-22,0,186156.0
2006-08-23,0,186005.0
2006-08-24,0,185793.0
2006-08-25,0,185612.0
2006-08-26,0,185430.0
2006-08-27,0,185309.0
2006-08-28,0,185188.0
2006-08-29,0,185067.0
2006-08-30,0,184947.0
2006-08-31,0,184768.0
2006-09-01,0,184590.0
2006-09-02,0,184411.0
2006-09-03,0,184262.0
2006-09-04,0,184083.0
2006-09-05,0,183963.0
2006-09-06,0,183814.0
2006-09-07,0,183665.0
2006-09-08,0,183486.0
2006-09-09,0,183337.0
2006-09-10,0,183188.0
2006-09-11,0,183069.0
2006-09-12,0,182920.0
2006-09-13,0,182771.0
2006-09-14,0,182621.0
2006-09-15,0,182472.0
2006-09-16,0,182323.0
2006-09-17,0,182174.0
2006-09-18,0,182025.0
2006-09-19,0,181878.0
2006-09-20,0,181731.0
2006-09-21,0,181584.0
2006-09-22,0,181408.0
2006-09-23,0,181261.0
2006-09-24,0,181143.0
2006-09-25,0,180967.0
2006-09-26,0,180791.0
2006-09-27,0,180644.0
2006-09-28,0,180497.0
2006-09-29,0,180350.0
2006-09-30,0,180203.0
2006-10-01,0,180115.0
2006-10-02,0,179997.0
2006-10-03,0,179909.0
2006-10-04,0,179791.0
2006-10-05,0,179674.0
2006-10-06,0,179527.0
2006-10-07,0,179380.0
2006-10-08,0,179262.0
2006-10-09,0,179174.0
2006-10-10,0,179028.0
2006-10-11,0,178912.0
2006-10-12,0,178767.0
2006-10-13,0,178652.0
2006-10-14,0,178507.0
2006-10-15,0,178391.0
2006-10-16,0,178304.0
2006-10-17,0,178159.0
2006-10-18,0,178072.0
2006-10-19,0,177928.0
2006-10-20,0,177783.0
2006-10-21,0,177638.0
2006-10-22,0,177551.0
2006-10-23,0,177406.0
2006-10-24,0,177290.0
2006-10-25,0,177146.0
2006-10-26,0,177001.0
2006-10-27,0,176856.0
2006-10-28,0,176740.0
2006-10-29,0,176595.0
2006-10-30,0,176480.0
2006-10-31,0,176364.0
2006-11-01,0,176219.0
2006-11-02,0,176104.0
2006-11-03,0,175990.0
2006-11-04,0,175905.0
2006-11-05,0,175790.0
2006-11-06,0,175705.0
2006-11-07,0,175562.0
2006-11-08,0,175448.0
2006-11-09,0,175334.0
2006-11-10,0,175191.0
2006-11-11,0,175048.0
2006-11-12,0,174906.0
2006-11-13,0,174792.0
2006-11-14,0,174649.0
2006-11-15,0,174592.0
2006-11-16,0,174478.0
2006-11-17,0,174363.0
2006-11-18,0,174249.0
2006-11-19,0,174164.0
2006-11-20,0,174078.0
2006-11-21,0,173935.0
2006-11-22,0,173821.0
2006-11-23,0,173736.0
2006-11-24,0,173621.0
2006-11-25,0,173536.0
2006-11-26,0,173422.0
2006-11-27,0,173365.0
2006-11-28,0,173252.0
2006-11-29,0,173196.0
2006-11-30,0,173083.0
2006-12-01,0,172971.0
2006-12-02,0,172887.0
2006-12-03,0,172802.0
2006-12-04,0,172718.0
2006-12-05,0,172578.0
2006-12-06,0,172465.0
2006-12-07,0,172353.0
2006-12-08,0,172212.0
2006-12-09,0,172128.0
2006-12-10,0,172184.0
2006-12-11,0,172184.0
2006-12-12,0,172072.0
2006-12-13,0,172044.0
2006-12-14,0,171960.0
2006-12-15,0,171875.0
2006-12-16,0,171819.0
2006-12-17,0,171791.0
2006-12-18,0,171707.0
2006-12-19,0,171623.0
2006-12-20,0,171538.0
2006-12-21,0,171454.0
2006-12-22,0,171342.0
2006-12-23,0,171285.0
2006-12-24,0,171201.0
2006-12-25,0,171117.0
2006-12-26,0,171005.0
2006-12-27,0,170976.0
2006-12-28,0,170892.0
2006-12-29,0,170808.0
2006-12-30,0,170752.0
2006-12-31,0,170639.0
2007-01-01,0,170583.0
2007-01-02,0,170527.0
2007-01-03,0,170416.0
2007-01-04,0,170333.0
2007-01-05,0,170195.0
2007-01-06,0,170112.0
2007-01-07,0,170001.0
2007-01-08,0,169890.0
2007-01-09,0,169835.0
2007-01-10,0,169780.0
2007-01-11,0,169697.0
2007-01-12,0,169641.0
2007-01-13,0,169531.0
2007-01-14,0,169475.0
2007-01-15,0,169364.0
2007-01-16,0,169281.0
2007-01-17,0,169171.0
2007-01-18,0,169060.0
2007-01-19,0,168894.0
2007-01-20,0,168783.0
2007-01-21,0,168645.0
2007-01-22,0,168534.0
2007-01-23,0,168423.0
2007-01-24,0,168285.0
2007-01-25,0,168119.0
2007-01-26,0,168008.0
2007-01-27,0,167925.0
2007-01-28,0,168063.0
2007-01-29,0,168036.0
2007-01-30,0,167980.0
2007-01-31,0,168036.0
2007-02-01,0,167980.0
2007-02-02,0,167925.0
2007-02-03,0,167870.0
2007-02-04,0,167842.0
2007-02-05,0,167759.0
2007-02-06,0,167677.0
2007-02-07,0,167677.0
2007-02-08,0,167677.0
2007-02-09,0,167622.0
2007-02-10,0,167540.0
2007-02-11,0,167650.0
2007-02-12,0,167595.0
2007-02-13,0,167540.0
2007-02-14,0,167513.0
2007-02-15,0,167431.0
2007-02-16,0,167376.0
2007-02-17,0,167349.0
2007-02-18,0,167267.0
2007-02-19,0,167431.0
2007-02-20,0,167376.0
2007-02-21,0,167349.0
2007-02-22,0,167349.0
2007-02-23,0,167431.0
2007-02-24,0,167431.0
2007-02-25,0,167376.0
2007-02-26,0,167376.0
2007-02-27,0,167404.0
2007-02-28,0,167431.0
2007-03-01,0,167431.0
2007-03-02,0,167349.0
2007-03-03,0,167294.0
2007-03-04,0,167240.0
2007-03-05,0,167212.0
2007-03-06,0,167130.0
2007-03-07,0,167048.0
2007-03-08,0,167021.0
2007-03-09,0,167021.0
2007-03-10,0,166993.0
2007-03-11,0,166939.0
2007-03-12,0,166911.0
2007-03-13,0,166802.0
2007-03-14,0,166693.0
2007-03-15,0,166611.0
2007-03-16,0,166529.0
2007-03-17,0,166474.0
2007-03-18,0,166392.0
2007-03-19,0,166310.0
2007-03-20,0,166228.0
2007-03-21,0,166173.0
2007-03-22,0,166173.0
2007-03-23,0,166146.0
2007-03-24,0,166064.0
2007-03-25,0,166009.0
2007-03-26,0,165927.0
2007-03-27,0,165818.0
2007-03-28,0,165654.0
2007-03-29,0,165654.0
2007-03-30,0,165572.0
2007-03-31,0,165462.0
2007-04-01,0,165380.0
2007-04-02,0,165271.0
2007-04-03,0,165189.0
2007-04-04,0,165052.0
