date,time,reservoir_storage
1992-08-13,0,116530.0
1992-08-16,0,115380.0
1992-08-17,0,114940.0
1992-08-18,0,114610.0
1992-08-20,0,114060.0
1992-08-23,0,113730.0
1992-08-24,0,113550.0
1992-08-25,0,113300.0
1992-08-26,0,113040.0
1992-08-27,0,112610.0
1992-08-30,0,112570.0
1992-08-31,0,112390.0
1992-09-01,0,112390.0
1992-09-02,0,112610.0
1992-09-03,0,112610.0
1992-09-07,0,112610.0
1992-09-09,0,112640.0
1992-09-10,0,112680.0
1992-09-13,0,112680.0
1992-09-14,0,112680.0
1992-09-15,0,112680.0
1992-09-16,0,112710.0
1992-09-17,0,112710.0
1992-09-20,0,112900.0
1992-09-21,0,112900.0
1992-09-22,0,112930.0
1992-09-23,0,112970.0
1992-09-24,0,113000.0
1992-09-27,0,113110.0
1992-09-28,0,113150.0
1992-09-29,0,113190.0
1992-09-30,0,113220.0
1992-10-01,0,113260.0
1992-10-04,0,113300.0
1992-10-05,0,113300.0
1992-10-06,0,113300.0
1992-10-07,0,113330.0
1992-10-12,0,113400.0
1992-10-13,0,113480.0
1992-10-14,0,113510.0
1992-10-15,0,113550.0
1992-10-18,0,114610.0
1992-10-21,0,116820.0
1992-10-22,0,117570.0
1992-10-25,0,118540.0
1992-10-26,0,118310.0
1992-10-27,0,117160.0
1992-10-28,0,116050.0
1992-10-29,0,115490.0
1992-11-01,0,112790.0
1992-11-02,0,112350.0
1992-11-03,0,111920.0
1992-11-04,0,111480.0
1992-11-05,0,111020.0
1992-11-08,0,109760.0
1992-11-09,0,109400.0
1992-11-11,0,108660.0
1992-11-15,0,107450.0
1992-11-16,0,107030.0
1992-11-18,0,106120.0
1992-11-19,0,105700.0
1992-11-22,0,104410.0
1992-11-23,0,103960.0
1992-11-29,0,101390.0
1992-11-30,0,100920.0
1992-12-01,0,100440.0
1992-12-02,0,99970.0
1992-12-03,0,100000.0
1992-12-06,0,98690.0
1992-12-07,0,98260.0
1992-12-08,0,98060.0
1992-12-09,0,97730.0
1992-12-10,0,97490.0
1992-12-13,0,96070.0
1992-12-14,0,95580.0
1992-12-15,0,95030.0
1992-12-16,0,94540.0
1992-12-17,0,94110.0
1992-12-20,0,93340.0
1992-12-21,0,92760.0
1992-12-22,0,92500.0
1992-12-23,0,92210.0
1992-12-27,0,90680.0
1992-12-28,0,90530.0
1992-12-29,0,90530.0
1993-01-03,0,89900.0
1993-01-04,0,89270.0
1993-01-10,0,92310.0
1993-01-11,0,93340.0
1993-01-12,0,94890.0
1993-01-13,0,97000.0
1993-01-14,0,98460.0
1993-01-18,0,104520.0
1993-01-20,0,108800.0
1993-01-21,0,111520.0
1993-01-24,0,118720.0
1993-01-25,0,120900.0
1993-01-26,0,123110.0
1993-01-28,0,127430.0
1993-01-31,0,133910.0
1993-02-01,0,136090.0
1993-02-02,0,138280.0
1993-02-03,0,140410.0
1993-02-04,0,142640.0
1993-02-07,0,149290.0
1993-02-08,0,148860.0
1993-02-10,0,153580.0
1993-02-15,0,163830.0
1993-02-16,0,165820.0
1993-02-17,0,167910.0
1993-02-18,0,170760.0
1993-02-21,0,179730.0
1993-02-22,0,181110.0
1993-02-23,0,184000.0
1993-02-24,0,186230.0
1993-02-25,0,188480.0
1993-02-28,0,194030.0
1993-03-01,0,195230.0
1993-03-02,0,196440.0
1993-03-03,0,197750.0
1993-03-04,0,198660.0
1993-03-07,0,202900.0
1993-03-08,0,202940.0
1993-03-09,0,204180.0
1993-03-14,0,210090.0
1993-03-15,0,211350.0
1993-03-16,0,212820.0
1993-03-18,0,215360.0
1993-03-21,0,221200.0
1993-03-22,0,221450.0
1993-03-23,0,223180.0
1993-03-24,0,225560.0
1993-03-28,0,244240.0
1993-03-29,0,246510.0
1993-04-04,0,265840.0
1993-04-05,0,267990.0
1993-04-11,0,278600.0
1993-04-12,0,279820.0
1993-04-13,0,279820.0
1993-04-14,0,279820.0
1993-04-19,0,279820.0
1993-04-20,0,279820.0
1993-04-25,0,279580.0
1993-04-26,0,279580.0
1993-04-27,0,279580.0
1993-05-06,0,278850.0
1993-05-26,0,325200.0
1993-05-27,0,330190.0
1993-05-31,0,349260.0
1993-06-01,0,353590.0
1993-06-02,0,358370.0
1993-06-03,0,363170.0
1993-06-06,0,376080.0
1993-06-07,0,377150.0
1993-06-08,0,376930.0
1993-06-09,0,376720.0
1993-06-13,0,385530.0
1993-06-14,0,389210.0
1993-06-15,0,392260.0
1993-06-16,0,394660.0
1993-06-17,0,396850.0
1993-06-20,0,403670.0
1993-06-21,0,405890.0
1993-06-23,0,408110.0
1993-06-24,0,408110.0
1993-06-27,0,406330.0
1993-06-28,0,406330.0
1993-06-29,0,405890.0
1993-06-30,0,405440.0
1993-07-01,0,391630.0
1993-07-07,0,383600.0
1993-07-08,0,382520.0
1993-07-11,0,380370.0
1993-07-12,0,379940.0
1993-07-13,0,379290.0
1993-07-14,0,379080.0
1993-07-15,0,378430.0
1993-07-18,0,377150.0
1993-07-19,0,376930.0
1993-07-20,0,375860.0
1993-07-21,0,374800.0
1993-07-22,0,373520.0
1993-07-25,0,369060.0
1993-07-26,0,367150.0
1993-07-28,0,362100.0
1993-07-29,0,359160.0
1993-07-31,0,351470.0
1993-08-01,0,351470.0
1993-08-02,0,349200.0
1993-08-03,0,347140.0
1993-08-04,0,345490.0
1993-08-05,0,344060.0
1993-08-08,0,340380.0
1993-08-09,0,339150.0
1993-08-11,0,336920.0
1993-08-15,0,332470.0
1993-08-16,0,331260.0
1993-08-17,0,330250.0
1993-08-18,0,329250.0
1993-08-19,0,328240.0
1993-08-22,0,326240.0
1993-08-23,0,325640.0
1993-08-24,0,325440.0
1993-08-25,0,325640.0
1993-08-26,0,326240.0
1993-08-29,0,327240.0
1993-08-30,0,327640.0
1993-09-01,0,328650.0
1993-09-02,0,328850.0
1993-09-05,0,328000.0
1993-09-07,0,328040.0
1993-09-09,0,327840.0
1993-09-12,0,327640.0
1993-09-13,0,327640.0
1993-09-14,0,327440.0
1993-09-15,0,327440.0
1993-09-16,0,327240.0
1993-09-19,0,324440.0
1993-09-20,0,324440.0
1993-09-21,0,323650.0
1993-09-22,0,323050.0
1993-09-23,0,322060.0
1993-09-26,0,319680.0
1993-09-27,0,318880.0
1993-09-28,0,318290.0
1993-09-29,0,317700.0
1993-09-30,0,317500.0
1993-10-03,0,315330.0
1993-10-04,0,314550.0
1993-10-05,0,313960.0
1993-10-06,0,313370.0
1993-10-07,0,312780.0
1993-10-10,0,310630.0
1993-10-11,0,310630.0
1993-10-12,0,310820.0
1993-10-13,0,311410.0
1993-10-14,0,312000.0
1993-10-17,0,312780.0
1993-10-18,0,312980.0
1993-10-19,0,311800.0
1993-10-20,0,310240.0
1993-10-21,0,308680.0
1993-10-24,0,304410.0
1993-10-25,0,304410.0
1993-10-26,0,304800.0
1993-10-27,0,305180.0
1993-10-28,0,305380.0
1993-10-31,0,306350.0
1993-11-01,0,306150.0
1993-11-02,0,306150.0
1993-11-03,0,305960.0
1993-11-04,0,305960.0
1993-11-07,0,305380.0
1993-11-08,0,304990.0
1993-11-09,0,304800.0
1993-11-11,0,304800.0
1993-11-14,0,303640.0
1993-11-15,0,303250.0
1993-11-16,0,302290.0
1993-11-17,0,301510.0
1993-11-18,0,300940.0
1993-11-21,0,300550.0
1993-11-22,0,300550.0
1993-11-23,0,300360.0
1993-11-28,0,299210.0
1993-11-29,0,299590.0
1993-11-30,0,299210.0
1993-12-01,0,299010.0
1993-12-02,0,298820.0
1993-12-05,0,297870.0
1993-12-06,0,297670.0
1993-12-07,0,297290.0
1993-12-08,0,296910.0
1993-12-09,0,296720.0
1993-12-12,0,296150.0
1993-12-13,0,295760.0
1993-12-14,0,295340.0
1993-12-15,0,295950.0
1993-12-16,0,295950.0
1993-12-19,0,295190.0
1993-12-20,0,295000.0
1993-12-21,0,294810.0
1993-12-22,0,294620.0
1993-12-26,0,293670.0
1993-12-27,0,293480.0
1993-12-28,0,293290.0
1993-12-29,0,292910.0
1994-01-02,0,290630.0
1994-01-03,0,290070.0
1994-01-04,0,289500.0
1994-01-05,0,288930.0
1994-01-06,0,288370.0
1994-01-09,0,286490.0
1994-01-10,0,285920.0
1994-01-11,0,285360.0
1994-01-12,0,284980.0
1994-01-13,0,284800.0
1994-01-15,0,284800.0
1994-01-16,0,284800.0
1994-01-17,0,283120.0
1994-01-18,0,282740.0
1994-01-19,0,282180.0
1994-01-20,0,281810.0
1994-01-22,0,281900.0
1994-01-23,0,281440.0
1994-01-24,0,281440.0
1994-01-25,0,281060.0
1994-01-26,0,280880.0
1994-01-27,0,280510.0
1994-01-30,0,279210.0
1994-01-31,0,278840.0
1994-02-01,0,278280.0
1994-02-02,0,278100.0
1994-02-03,0,277730.0
1994-02-06,0,276990.0
1994-02-07,0,276990.0
1994-02-08,0,276990.0
1994-02-09,0,276430.0
1994-02-10,0,276250.0
1994-02-13,0,275140.0
1994-02-14,0,274590.0
1994-02-15,0,274220.0
