date,time,reservoir_storage
1991-12-24,0,8537.0
1991-12-25,0,8508.0
1991-12-26,0,8476.0
1991-12-27,0,8447.0
1991-12-28,0,8473.0
1991-12-29,0,8524.0
1991-12-30,0,8580.0
1992-01-02,0,8457.0
1992-01-03,0,8434.0
1992-01-04,0,8453.0
1992-01-05,0,8619.0
1992-01-06,0,8763.0
1992-01-07,0,8767.0
1992-01-08,0,8744.0
1992-01-09,0,8674.0
1992-01-10,0,8661.0
1992-01-11,0,8678.0
1992-01-12,0,8681.0
1992-01-13,0,8737.0
1992-01-14,0,8860.0
1992-01-15,0,8991.0
1992-01-17,0,9274.0
1992-01-18,0,9400.0
1992-01-19,0,9526.0
1992-01-20,0,9647.0
1992-01-21,0,9758.0
1992-01-22,0,9870.0
1992-01-23,0,9972.0
1992-01-24,0,10079.0
1992-01-25,0,10183.0
1992-01-26,0,10288.0
1992-01-27,0,10405.0
1992-01-28,0,10511.0
1992-01-29,0,10634.0
1992-01-30,0,10773.0
1992-02-01,0,11081.0
1992-02-02,0,11237.0
1992-02-03,0,11383.0
1992-02-04,0,11497.0
1992-02-05,0,11444.0
1992-02-06,0,11379.0
1992-02-07,0,11489.0
1992-02-08,0,11616.0
1992-02-09,0,11741.0
1992-02-10,0,11779.0
1992-02-11,0,11526.0
1992-02-12,0,11221.0
1992-02-13,0,11017.0
1992-02-14,0,10355.0
1992-02-15,0,10016.0
1992-02-17,0,8697.0
1992-02-18,0,7792.0
1992-02-19,0,6941.0
1992-02-20,0,6307.0
1992-02-22,0,6151.0
1992-02-24,0,5995.0
1992-02-25,0,6003.0
1992-02-26,0,6075.0
1992-02-27,0,6187.0
1992-02-28,0,6343.0
1992-03-01,0,6548.0
1992-03-02,0,6551.0
1992-03-03,0,6815.0
1992-03-04,0,7349.0
1992-03-05,0,7859.0
1992-03-06,0,8554.0
1992-03-07,0,9147.0
1992-03-08,0,9683.0
1992-03-09,0,10146.0
1992-03-10,0,10592.0
1992-03-11,0,11041.0
1992-03-12,0,11505.0
1992-03-13,0,11981.0
1992-03-14,0,12493.0
1992-03-15,0,12956.0
1992-03-16,0,13385.0
